CSU	NE	CSU	I-EntityORG
-	$(	-	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
Abgeordneten	NN	Abgeordnete	B-EntityPER
der	ART	die	I-EntityPER
FDP	NE	FDP	I-EntityPER
)	$(	)	O

===
Frau	NN	Frau	B-EntityPER
Präsidentin	NN	Präsidentin	I-EntityPER
!	$.	!	O

Liebe	ADJA	lieb	O
Kolleginnen	NN	Kollegin	O
und	KON	und	O
Kollegen	NN	Kollege	O
!	$.	!	O

Viele	PIAT	viele	O
Jahre	NN	Jahr	O
lang	ADJD	lang	O
bestand	VVFIN	bestehen	O
in	APPR	in	O
diesem	PDAT	dies	B-EntityORG
Haus	NN	Haus	I-EntityORG
Konsens	NN	Konsens	O
darüber	PAV	darüber	O
,	$,	,	O
dass	KOUS	dass	O
Europa	NE	Europa	B-EntityORG
Frieden	NN	Frieden	O
und	KON	und	O
Wohlstand	NN	Wohlstand	O
schafft	VVFIN	schaffen	O
.	$.	.	O

Frei	ADJD	frei	O
nach	APPR	nach	O
dem	ART	die	O
Motto	NN	Motto	O
"	$(	"	O
Wünsch	NN	Wünsch	O
dir	PRF	du	O
was	PIS	was	O
"	$(	"	O
hat	VAFIN	haben	O
jede	PIAT	jede	O
Seite	NN	Seite	O
dieses	PDAT	dies	B-EntityORG
Hauses	NN	Haus	I-EntityORG
ihre	PPOSAT	ihr	O
eigenen	ADJA	eigen	O
Erwartungen	NN	Erwartung	O
an	APPR	an	O
Europa	NE	Europa	B-EntityORG
formuliert	VVPP	formulieren	O
.	$.	.	O

Die	ART	die	O
eine	ART	eine	O
Seite	NN	Seite	O
des	ART	die	B-EntityORG
Parlaments	NN	Parlament	I-EntityORG
wollte	VMFIN	wollen	O
,	$,	,	O
dass	KOUS	dass	O
Deutschland	NE	Deutschland	B-EntityORG
durch	APPR	durch	O
Europa	NE	Europa	B-EntityORG
stärker	ADJD	stark	O
wird	VAFIN	werden	O
und	KON	und	O
die	ART	die	O
Märkte	NN	Markt	O
der	ART	die	O
europäischen	ADJA	europäisch	O
Nachbarn	NN	Nachbar	O
sichert	VVFIN	sichern	O
.	$.	.	O

Die	ART	die	O
andere	PIAT	andere	O
Seite	NN	Seite	O
verstand	VVFIN	verstehen	O
Europa	NE	Europa	B-EntityORG
als	KOKOM	als	O
Achse	NN	Achse	O
des	ART	die	O
Friedens	NN	Frieden	O
und	KON	und	O
als	KOKOM	als	O
eine	ART	eine	O
politische	ADJA	politisch	O
Antwort	NN	Antwort	O
auf	APPR	auf	O
die	ART	die	O
internationalen	ADJA	international	O
Märkte	NN	Markt	O
.	$.	.	O

Es	PPER	es	O
war	VAFIN	sein	O
die	ART	die	B-EntityORG
Bundesregierung	NN	Bundesregierung	I-EntityORG
,	$,	,	O
die	PRELS	die	O
den	ART	die	O
Sozialstaat	NN	Sozialstaat	O
in	APPR	in	O
der	ART	die	B-EntityWRK
europäischen	ADJA	europäisch	I-EntityWRK
Verfassung	NN	Verfassung	I-EntityWRK
bzw	NE	bzw	O
.	$.	.	O
im	APPRART	in	B-EntityWRK
Vertrag	NN	Vertrag	I-EntityWRK
von	APPR	von	I-EntityWRK
Lissabon	NE	Lissabon	I-EntityWRK
faktisch	ADJD	faktisch	O
bekämpfte	VVFIN	bekämpfen	O
.	$.	.	O

(	$(	(	O
Markus	NE	Markus	B-EntityPER
Löning	NE	Löning	I-EntityPER
[	$(	[	O
FDP	NE	FDP	B-EntityORG
]	$(	]	O
:	$.	:	O
Von	NE	von	O
wegen	APPO	wegen	O
!	$.	!	O

Schön	ADJD	schön	O
wäre	VAFIN	sein	O
es	PPER	es	O
gewesen	VAPP	sein	O
!	$.	!	O
)	$(	)	O

"	$(	"	O
Sozialstaat	NN	Sozialstaat	O
"	$(	"	O
wurde	VAFIN	werden	O
durch	APPR	durch	O
"	$(	"	O
wettbewerbsfähige	ADJA	wettbewerbsfähig	O
soziale	ADJA	sozial	O
Marktwirtschaft	NN	Marktwirtschaft	O
"	$(	"	O
ersetzt	VVPP	ersetzen	O
.	$.	.	O

Mir	PPER	ich	O
hat	VAFIN	haben	O
noch	ADV	noch	O
niemand	PIS	niemand	O
erklären	VVINF	erklären	O
können	VMINF	können	O
,	$,	,	O
was	PRELS	was	O
er	PPER	er	O
unter	APPR	unter	O
Wettbewerbsfähigkeit	NN	Wettbewerbsfähigkeit	O
versteht	VVFIN	verstehen	O
.	$.	.	O

(	$(	(	O
Zuruf	NN	Zuruf	O
von	APPR	von	O
der	ART	die	B-EntityORG
CDU	NE	CDU	I-EntityORG
/	$(	/	I-EntityORG
CSU	NE	CSU	I-EntityORG
:	$.	:	O
Doch	ADV	doch	O
,	$,	,	O
bestimmt	VVPP	bestimmen	O
!	$.	!	O

Sie	PPER	Sie	O
haben	VAFIN	haben	O
es	PPER	es	O
nur	ADV	nur	O
nicht	PTKNEG	nicht	O
verstanden	VVPP	verstehen	O
!	$.	!	O
)	$(	)	O

Soll	VMFIN	sollen	O
das	PDS	die	O
etwa	ADV	etwa	O
eine	ART	eine	O
Situation	NN	Situation	O
wie	KOKOM	wie	O
in	APPR	in	O
Deutschland	NE	Deutschland	B-EntityLOC
sein	VAINF	sein	O
:	$.	:	O
hohe	ADJA	hoch	O
Arbeitslosigkeit	NN	Arbeitslosigkeit	O
bei	APPR	bei	O
großen	ADJA	groß	O
Exportüberschüssen	NN	Exportüberschuss	O
?	$.	?	O

Die	ART	die	B-EntityWRK
europäische	ADJA	europäisch	I-EntityWRK
Verfassung	NN	Verfassung	I-EntityWRK
und	KON	und	O
der	ART	die	B-EntityWRK
Vertrag	NN	Vertrag	I-EntityWRK
von	APPR	von	I-EntityWRK
Lissabon	NE	Lissabon	I-EntityWRK
müssen	VMFIN	müssen	O
nicht	PTKNEG	nicht	O
das	ART	die	O
Programm	NN	Programm	O
meiner	PPOSAT	mein	B-EntityORG
Partei	NN	Partei	I-EntityORG
sein	VAINF	sein	O
.	$.	.	O

Trotz	APPR	trotz	O
alledem	PDS	alldie	O
sagen	VVFIN	sagen	O
wir	PPER	wir	O
:	$.	:	O
Diese	PDAT	dies	B-EntityWRK
Verträge	NN	Vertrag	I-EntityWRK
müssen	VMFIN	müssen	O
für	APPR	für	O
den	ART	die	O
zukünftigen	ADJA	zukünftig	O
Willen	NN	Wille	O
der	ART	die	O
Europäer	NN	Europäer	O
offen	ADJD	offen	O
sein	VAINF	sein	O
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
LINKEN	NN	Linke	I-EntityORG
-	$(	-	O
Markus	NE	Markus	B-EntityPER
Löning	NE	Löning	I-EntityPER
[	$(	[	O
FDP	NE	FDP	B-EntityORG
]	$(	]	O
:	$.	:	O
Wir	PPER	wir	O
reden	VVFIN	reden	O
doch	ADV	doch	O
gerade	ADV	gerade	O
über	APPR	über	O
etwas	PIS	etwas	O
ganz	ADV	ganz	O
anderes	PIS	andere	O
!	$.	!	O

Da	ADV	da	O
hat	VAFIN	haben	O
Ihnen	PPER	Sie	O
wohl	ADV	wohl	O
jemand	PIS	jemand	O
das	ART	die	O
falsche	ADJA	falsch	O
Manuskript	NN	Manuskript	O
gegeben	VVPP	geben	O
!	$.	!	O
)	$(	)	O

Sie	PPER	Sie	O
dürfen	VMFIN	dürfen	O
nicht	PTKNEG	nicht	O
die	ART	die	O
Ewigkeitsprinzipien	NN	Ewigkeitsprinzipien	O
des	ART	die	B-EntityWRK
Grundgesetzes	NN	Grundgesetz	I-EntityWRK
missachten	VVINF	missachten	O
.	$.	.	O

Kollege	NN	Kollege	B-EntityPER
Roth	NE	Roth	I-EntityPER
,	$,	,	O
Sie	PPER	Sie	O
haben	VAFIN	haben	O
ein	ART	eine	O
sehr	ADV	sehr	O
positives	ADJA	positiv	O
Bild	NN	Bild	O
von	APPR	von	O
der	ART	die	B-EntityORG
EU-Ratspräsidentschaft	NN	EU-Ratspräsidentschaft	I-EntityORG
Deutschlands	NE	Deutschland	I-EntityORG
und	KON	und	O
davon	PAV	davon	O
,	$,	,	O
wie	KOUS	wie	O
sich	PRF	sich	O
Europa	NE	Europa	B-EntityORG
weiterentwickelt	VVPP	weiterentwickeln	O
hat	VAFIN	haben	O
,	$,	,	O
gezeichnet	VVPP	zeichnen	O
.	$.	.	O

Manchmal	ADV	manchmal	O
wäre	VAFIN	sein	O
es	PPER	es	O
,	$,	,	O
wie	KOUS	wie	O
ich	PPER	ich	O
glaube	VVFIN	glauben	O
,	$,	,	O
notwendig	ADJD	notwendig	O
,	$,	,	O
auch	ADV	auch	O
in	APPR	in	O
diesem	PDAT	dies	B-EntityORG
Hause	NN	Haus	I-EntityORG
ein	ART	eine	O
bisschen	ADV	bisschen	O
realistischer	ADJD	realistisch	O
zu	PTKZU	zu	O
sein	VAINF	sein	O
,	$,	,	O
wenn	KOUS	wenn	O
man	PIS	man	O
über	APPR	über	O
Europa	NE	Europa	B-EntityORG
nachdenkt	VVFIN	nachdenken	O
.	$.	.	O

(	$(	(	O
Zuruf	NN	Zuruf	O
von	APPR	von	O
der	ART	die	B-EntityORG
CDU	NE	CDU	I-EntityORG
/	$(	/	I-EntityORG
CSU	NE	CSU	I-EntityORG
:	$.	:	O
Dann	ADV	dann	O
fangen	VVFIN	fangen	O
Sie	PPER	Sie	O
doch	ADV	doch	O
mal	ADV	mal	O
an	PTKVZ	an	O
!	$.	!	O
)	$(	)	O

Wenn	KOUS	wenn	O
sogar	ADV	sogar	O
ein	ART	eine	B-EntityPER
Linker	NN	Linke	I-EntityPER
sagt	VVFIN	sagen	O
,	$,	,	O
der	ART	die	O
Realismus	NN	Realismus	O
von	APPR	von	O
Sarkozy	NE	Sarkozy	B-EntityPER
würde	VAFIN	werden	O
uns	PPER	wir	O
guttun	VVINF	guttun	O
,	$,	,	O
weil	KOUS	weil	O
er	PPER	er	O
ein	ART	eine	O
zutreffenderes	ADJA	zutreffenderes	O
Bild	NN	Bild	O
von	APPR	von	O
Europa	NE	Europa	B-EntityORG
zeichnet	VVFIN	zeichnen	O
,	$,	,	O
hat	VAFIN	haben	O
das	PDS	die	O
schon	ADV	schon	O
etwas	PIS	etwas	O
zu	PTKZU	zu	O
sagen	VVINF	sagen	O
.	$.	.	O

Gestern	ADV	gestern	O
hat	VAFIN	haben	O
Sarkozy	NE	Sarkozy	B-EntityPER
die	ART	die	O
Probleme	NN	Problem	O
Europas	NE	Europa	B-EntityORG
im	APPRART	in	B-EntityORG
Europäischen	ADJA	europäisch	I-EntityORG
Parlament	NN	Parlament	I-EntityORG
meines	PPOSAT	mein	O
Erachtens	NN	Erachten	O
gut	ADJD	gut	O
dargestellt	VVPP	darstellen	O
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
LINKEN	NN	Linke	I-EntityORG
-	$(	-	O
Markus	NE	Markus	B-EntityPER
Löning	NE	Löning	I-EntityPER
[	$(	[	O
FDP	NE	FDP	B-EntityORG
]	$(	]	O
:	$.	:	O
Wollen	VMFIN	wollen	O
Sie	PPER	Sie	O
also	ADV	also	O
auch	ADV	auch	O
den	ART	die	O
Eisenbahnern	NN	Eisenbahner	O
die	ART	die	O
Rente	NN	Rente	O
kürzen	VVINF	kürzen	O
,	$,	,	O
oder	KON	oder	O
was	PWS	was	O
?	$.	?	O
)	$(	)	O

Im	APPRART	in	B-EntityORG
Ausschuss	NN	Ausschuss	I-EntityORG
haben	VAFIN	haben	O
wir	PPER	wir	O
in	APPR	in	O
der	ART	die	O
letzten	ADJA	letzt	O
Woche	NN	Woche	O
eine	ART	eine	O
Debatte	NN	Debatte	O
über	APPR	über	O
das	ART	die	O
Arbeitsprogramm	NN	Arbeitsprogramm	O
geführt	VVPP	führen	O
.	$.	.	O

Dort	ADV	dort	O
erzählte	VVFIN	erzählen	O
uns	PPER	wir	O
die	ART	die	B-EntityORG
Bundesregierung	NN	Bundesregierung	I-EntityORG
durch	APPR	durch	O
Sie	PPER	Sie	O
,	$,	,	O
Herr	NN	Herr	B-EntityPER
Gloser	NN	Gloser	I-EntityPER
,	$,	,	O
die	ART	die	B-EntityORG
deutsche	ADJA	deutsch	I-EntityORG
EU-Ratspräsidentschaft	NN	EU-Ratspräsidentschaft	I-EntityORG
sei	VAFIN	sein	O
der	ART	die	O
Motor	NN	Motor	O
des	ART	die	B-EntityORG
sozialen	ADJA	sozial	I-EntityORG
Europas	NE	Europa	I-EntityORG
gewesen	VAPP	sein	O
.	$.	.	O

An	APPR	an	O
den	ART	die	O
Taten	NN	Tat	O
sollte	VMFIN	sollen	O
man	PIS	man	O
auch	ADV	auch	O
die	ART	die	B-EntityORG
Bundesregierung	NN	Bundesregierung	I-EntityORG
und	KON	und	O
die	ART	die	B-EntityORG
EU-Kommission	NN	EU-Kommission	I-EntityORG
messen	VVINF	messen	O
.	$.	.	O

Im	APPRART	in	O
Februar	NN	Februar	O
dieses	PDAT	dies	O
Jahres	NN	Jahr	O
unterzeichneten	VVFIN	unterzeichnen	O
die	ART	die	O
Arbeitsminister	NN	Arbeitsminister	O
von	APPR	von	O
neun	CARD	neun	B-EntityORG
Mitgliedstaaten	NN	Mitgliedstaat	I-EntityORG
der	ART	die	I-EntityORG
Europäischen	ADJA	europäisch	I-EntityORG
Union	NN	Union	I-EntityORG
,	$,	,	I-EntityORG
darunter	PAV	darunter	I-EntityORG
Frankreich	NE	Frankreich	I-EntityORG
,	$,	,	I-EntityORG
Italien	NE	Italien	I-EntityORG
,	$,	,	I-EntityORG
Spanien	NE	Spanien	I-EntityORG
und	KON	und	I-EntityORG
Luxemburg	NE	Luxemburg	I-EntityORG
,	$,	,	O
die	ART	die	B-EntityWRK
Erklärung	NN	Erklärung	I-EntityWRK
von	APPR	von	I-EntityWRK
Paris	NE	Paris	I-EntityWRK
.	$.	.	O

Darin	PAV	darin	O
wurden	VAFIN	werden	O
soziale	ADJA	sozial	O
Mindeststandards	NN	Mindeststandard	O
für	APPR	für	O
Europa	NE	Europa	B-EntityORG
gefordert	VVPP	fordern	O
.	$.	.	O

Der	ART	die	B-EntityPER
Mann	NN	Mann	I-EntityPER
,	$,	,	I-EntityPER
der	PRELS	die	I-EntityPER
vorgestern	ADV	vorgestern	I-EntityPER
erklärte	VVFIN	erklären	I-EntityPER
,	$,	,	I-EntityPER
als	KOKOM	als	I-EntityPER
Vizekanzler	NN	Vizekanzler	I-EntityPER
zurückzutreten	VVIZU	zurücktreten	I-EntityPER
,	$,	,	O
hat	VAFIN	haben	O
diese	PDAT	dies	O
Erklärung	NN	Erklärung	O
nicht	PTKNEG	nicht	O
unterschrieben	VVPP	unterschreiben	O
.	$.	.	O

Er	PPER	er	O
verweigerte	VVFIN	verweigern	O
seine	PPOSAT	sein	O
Unterschrift	NN	Unterschrift	O
.	$.	.	O

Ich	PPER	ich	O
weiß	VVFIN	wissen	O
nicht	PTKNEG	nicht	O
,	$,	,	O
ob	KOUS	ob	O
sein	PPOSAT	sein	O
Rücktritt	NN	Rücktritt	O
,	$,	,	O
dessen	PRELAT	die	O
Begründung	NN	Begründung	O
ich	PPER	ich	O
respektiere	VVFIN	respektieren	O
,	$,	,	O
an	APPR	an	O
der	ART	die	O
Ansicht	NN	Ansicht	O
der	ART	die	B-EntityORG
Bundesregierung	NN	Bundesregierung	I-EntityORG
etwas	ADV	etwas	O
ändert	VVFIN	ändern	O
.	$.	.	O

Doch	KON	doch	O
sehr	ADV	sehr	O
ernst	ADJD	ernst	O
scheinen	VVFIN	scheinen	O
es	PPER	es	O
Bundesregierung	NN	Bundesregierung	B-EntityORG
und	KON	und	O
EU-Kommission	NN	EU-Kommission	B-EntityORG
nicht	PTKNEG	nicht	O
zu	PTKZU	zu	O
meinen	VVINF	meinen	O
,	$,	,	O
wenn	KOUS	wenn	O
es	PPER	es	O
um	APPR	um	O
die	ART	die	O
soziale	ADJA	sozial	O
Gestaltung	NN	Gestaltung	O
der	ART	die	O
Globalisierung	NN	Globalisierung	O
geht	VVFIN	gehen	O
,	$,	,	O
und	KON	und	O
dies	PDS	dies	O
trotz	APPR	trotz	O
der	ART	die	O
massiven	ADJA	massiv	O
Zunahme	NN	Zunahme	O
der	ART	die	O
Armut	NN	Armut	O
in	APPR	in	O
Europa	NE	Europa	B-EntityLOC
.	$.	.	O

Die	ART	die	O
Zunahme	NN	Zunahme	O
der	ART	die	O
Armut	NN	Armut	O
unter	APPR	unter	O
Kindern	NN	Kind	O
und	KON	und	O
älteren	ADJA	alt	O
Menschen	NN	Mensch	O
in	APPR	in	O
der	ART	die	B-EntityLOC
EU	NN	EU	I-EntityLOC
ist	VAFIN	sein	O
ein	ART	eine	O
Skandal	NN	Skandal	O
.	$.	.	O

Mit	APPR	mit	O
dieser	PDAT	dies	O
Art	NN	Art	O
von	APPR	von	O
Politik	NN	Politik	O
schaden	VVFIN	schaden	O
Sie	PPER	Sie	O
der	ART	die	O
europäischen	ADJA	europäisch	O
Idee	NN	Idee	O
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
LINKEN	NN	Linke	I-EntityORG
)	$(	)	O
Frau	NN	Frau	B-EntityPER
Bellmann	NE	Bellmann	I-EntityPER
hat	VAFIN	haben	O
schon	ADV	schon	O
angesprochen	VVPP	ansprechen	O
,	$,	,	O
dass	KOUS	dass	O
EU-Kommissar	NN	EU-Kommissar	B-EntityPER
Spidla	NE	Spidla	I-EntityPER
das	ART	die	B-EntityWRK
Grünbuch	NN	Grünbuch	I-EntityWRK
"	$(	"	I-EntityWRK
Arbeitsrecht	NN	Arbeitsrecht	I-EntityWRK
"	$(	"	I-EntityWRK
scheinbar	ADJD	scheinbar	O
beerdigt	VVPP	beerdigen	O
hat	VAFIN	haben	O
;	$.	;	O
es	PPER	es	O
bleibt	VVFIN	bleiben	O
abzuwarten	VVIZU	abwarten	O
,	$,	,	O
ob	KOUS	ob	O
das	PDS	die	O
für	APPR	für	O
die	ART	die	O
Arbeitnehmer	NN	Arbeitnehmer	O
eine	ART	eine	O
gute	ADJA	gut	O
oder	KON	oder	O
eine	ART	eine	O
schlechte	ADJA	schlecht	O
Nachricht	NN	Nachricht	O
ist	VAFIN	sein	O
.	$.	.	O

Dennoch	ADV	dennoch	O
setzt	VVFIN	setzen	O
die	ART	die	B-EntityORG
EU-Kommission	NN	EU-Kommission	I-EntityORG
weiter	ADV	weiter	O
auf	APPR	auf	O
"	$(	"	O
Flexicurity	NE	Flexicurity	O
"	$(	"	O
.	$.	.	O

Sie	PPER	Sie	O
behauptet	VVFIN	behaupten	O
nach	ADV	nach	O
wie	KOKOM	wie	O
vor	ADV	vor	O
,	$,	,	O
dass	KOUS	dass	O
durch	APPR	durch	O
einen	ART	eine	O
geringen	ADJA	gering	O
Arbeitnehmerschutz	NN	Arbeitnehmerschutz	O
die	ART	die	O
Arbeitslosigkeit	NN	Arbeitslosigkeit	O
verringert	VVPP	verringern	O
wird	VAFIN	werden	O
.	$.	.	O

Die	ART	die	B-EntityORG
OECD	NE	OECD	I-EntityORG
hat	VAFIN	haben	O
diese	PDAT	dies	O
Aussage	NN	Aussage	O
widerlegt	VVPP	widerlegen	O
und	KON	und	O
gezeigt	VVPP	zeigen	O
,	$,	,	O
dass	KOUS	dass	O
Wachstum	NN	Wachstum	O
und	KON	und	O
Beschäftigung	NN	Beschäftigung	O
viel	ADV	viel	O
mehr	ADV	mehr	O
mit	APPR	mit	O
öffentlichen	ADJA	öffentlich	O
Investitionen	NN	Investition	O
und	KON	und	O
mit	APPR	mit	O
einer	ART	eine	O
vernünftigen	ADJA	vernünftig	O
Geldpolitik	NN	Geldpolitik	O
zu	PTKZU	zu	O
tun	VVINF	tun	O
haben	VAFIN	haben	O
.	$.	.	O

Ich	PPER	ich	O
hoffe	VVFIN	hoffen	O
,	$,	,	O
dass	KOUS	dass	O
die	ART	die	O
im	APPRART	in	O
internationalen	ADJA	international	O
Vergleich	NN	Vergleich	O
immer	ADV	immer	O
noch	ADV	noch	O
viel	ADV	viel	O
zu	APPR	zu	O
hohe	ADJA	hoch	O
Zahl	NN	Zahl	O
von	APPR	von	O
17	CARD	17	O
Millionen	NN	Million	O
Arbeitslosen	NN	Arbeitslose	O
in	APPR	in	O
Europa	NE	Europa	B-EntityLOC
in	APPR	in	O
der	ART	die	O
Debatte	NN	Debatte	O
über	APPR	über	O
den	ART	die	B-EntityWRK
Stabilitätspakt	NN	Stabilitätspakt	I-EntityWRK
und	KON	und	O
über	APPR	über	O
die	ART	die	O
Koordination	NN	Koordination	O
der	ART	die	B-EntityORG
Europäischen	ADJA	europäisch	I-EntityORG
Zentralbank	NN	Zentralbank	I-EntityORG
etwas	ADV	etwas	O
bewirkt	VVPP	bewirken	O
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
LINKEN	NN	Linke	I-EntityORG
)	$(	)	O
Wenn	KOUS	wenn	O
es	PPER	es	O
um	APPR	um	O
"	$(	"	O
Flexicurity	NE	Flexicurity	O
"	$(	"	O
geht	VVFIN	gehen	O
,	$,	,	O
wird	VAFIN	werden	O
gerne	ADV	gerne	O
auf	APPR	auf	O
den	ART	die	O
geringen	ADJA	gering	O
Kündigungsschutz	NN	Kündigungsschutz	O
in	APPR	in	O
Dänemark	NE	Dänemark	B-EntityLOC
verwiesen	VVPP	verweisen	O
.	$.	.	O

(	$(	(	O
Markus	NE	Markus	B-EntityPER
Löning	NE	Löning	I-EntityPER
[	$(	[	O
FDP	NE	FDP	B-EntityORG
]	$(	]	O
:	$.	:	O
Es	PPER	es	O
wird	VAFIN	werden	O
vor	APPR	vor	O
allen	PIAT	alle	O
Dingen	NN	Ding	O
auf	APPR	auf	O
die	ART	die	O
niedrige	ADJA	niedrig	O
Arbeitslosigkeit	NN	Arbeitslosigkeit	O
in	APPR	in	O
Dänemark	NE	Dänemark	B-EntityLOC
verwiesen	VVPP	verweisen	O
!	$.	!	O
)	$(	)	O

-	$(	-	O
Dabei	PAV	dabei	O
wird	VAFIN	werden	O
die	ART	die	O
hohe	ADJA	hoch	O
Unterstützung	NN	Unterstützung	O
,	$,	,	O
die	ART	die	O
Arbeitslose	NN	Arbeitslose	O
in	APPR	in	O
Dänemark	NE	Dänemark	B-EntityLOC
bekommen	VVINF	bekommen	O
,	$,	,	O
allerdings	ADV	allerdings	O
gerne	ADV	gerne	O
unterschlagen	VVPP	unterschlagen	O
,	$,	,	O
Herr	NN	Herr	B-EntityPER
Löning	NN	Löning	I-EntityPER
.	$.	.	O

In	APPR	in	O
Dänemark	NE	Dänemark	B-EntityLOC
gab	VVFIN	geben	O
es	PPER	es	O
außerdem	ADV	außerdem	O
Druck	NN	Druck	O
auf	APPR	auf	O
Arbeitslose	NN	Arbeitslose	O
,	$,	,	O
schlecht	ADJD	schlecht	O
bezahlte	ADJA	bezahlt	O
Jobs	NN	Job	O
anzunehmen	VVIZU	annehmen	O
.	$.	.	O

(	$(	(	O
Markus	NE	Markus	B-EntityPER
Löning	NE	Löning	I-EntityPER
[	$(	[	O
FDP	NE	FDP	B-EntityORG
]	$(	]	O
:	$.	:	O
Immerhin	ADV	immerhin	O
Jobs	NN	Job	O
!	$.	!	O

Die	PDS	die	O
haben	VAFIN	haben	O
Jobs	NN	Job	O
!	$.	!	O
)	$(	)	O

Nun	ADV	nun	O
einmal	ADV	einmal	O
zum	APPRART	zu	O
Vergleich	NN	Vergleich	O
:	$.	:	O
In	APPR	in	O
Deutschland	NE	Deutschland	B-EntityLOC
ist	VAFIN	sein	O
etwa	ADV	etwa	O
jeder	PIAT	jede	O
sechste	ADJA	sechst	O
Arbeitsplatz	NN	Arbeitsplatz	O
ein	ART	eine	O
Niedriglohnjob	NN	Niedriglohnjob	O
,	$,	,	O
in	APPR	in	O
Dänemark	NE	Dänemark	B-EntityLOC
nur	ADV	nur	O
jeder	PIAT	jede	O
elfte	ADJA	elft	O
.	$.	.	O

Die	ART	die	O
Anzahl	NN	Anzahl	O
der	ART	die	O
sogenannten	ADJA	sogenannt	O
0	CARD	@card@	O
-	$(	-	O
Euro-Jobs	NN	Euro-Jobs	O
in	APPR	in	O
Dänemark	NE	Dänemark	B-EntityLOC
,	$,	,	O
auf	APPR	auf	O
die	PRELS	die	O
sich	PRF	sich	O
deutsche	ADJA	deutsch	O
Politiker	NN	Politiker	O
so	ADV	so	O
gerne	ADV	gerne	O
berufen	VVPP	berufen	O
,	$,	,	O
(	$(	(	O
Michael	NE	Michael	B-EntityPER
Roth	NE	Roth	I-EntityPER
[	$(	[	O
Heringen	NN	Hering	B-EntityLOC
]	$(	]	O
[	$(	[	O
SPD	NE	SPD	B-EntityORG
]	$(	]	O
:	$.	:	O
Was	PWS	was	O
sind	VAFIN	sein	O
0	CARD	@card@	O
-	$(	-	O
Euro-Jobs	NN	Euro-Jobs	O
?	$.	?	O
)	$(	)	O

umfasste	VVFIN	umfassen	O
in	APPR	in	O
der	ART	die	O
Spitze	NN	Spitze	O
gerade	ADV	gerade	O
einmal	ADV	einmal	O
267	CARD	@card@	O
Fälle	NN	Fall	O
.	$.	.	O

Davon	PAV	davon	O
blieben	VVFIN	bleiben	O
2005	CARD	2005	O
ganze	ADJA	ganz	O
8	CARD	8	O
Fälle	NN	Fall	O
übrig	ADJD	übrig	O
.	$.	.	O

(	$(	(	O
Markus	NE	Markus	B-EntityPER
Löning	NE	Löning	I-EntityPER
[	$(	[	O
FDP	NE	FDP	B-EntityORG
]	$(	]	O
:	$.	:	O
Richtig	ADJD	richtig	O
!	$.	!	O

Wir	PPER	wir	O
sind	VAFIN	sein	O
sehr	ADV	sehr	O
für	APPR	für	O
das	ART	die	O
dänische	ADJA	dänisch	O
Modell	NN	Modell	O
!	$.	!	O
)	$(	)	O

Rüttelt	VVIMP	rütteln	O
es	PPER	es	O
die	ART	die	B-EntityORG
Bundesregierung	NN	Bundesregierung	I-EntityORG
eigentlich	ADV	eigentlich	O
nicht	PTKNEG	nicht	O
auf	PTKVZ	auf	O
,	$,	,	O
dass	KOUS	dass	O
ein	ART	eine	B-EntityPER
tschechischer	ADJA	tschechisch	I-EntityPER
EU-Kommissar	NN	EU-Kommissar	I-EntityPER
für	APPR	für	O
das	ART	die	O
Wohl	NN	Wohl	O
der	ART	die	O
Arbeitnehmer	NN	Arbeitnehmer	O
in	APPR	in	O
Deutschland	NE	Deutschland	B-EntityLOC
eintritt	VVFIN	eintreten	O
,	$,	,	O
zum	APPRART	zu	O
Beispiel	NN	Beispiel	O
bei	APPR	bei	O
der	ART	die	O
Bekämpfung	NN	Bekämpfung	O
der	ART	die	O
Leiharbeit	NN	Leiharbeit	O
?	$.	?	O

Das	ART	die	O
Gleiche	NN	Gleiche	O
gilt	VVFIN	gelten	O
für	APPR	für	O
die	ART	die	O
Energie	NN	Energie	O
-	$(	-	O
und	KON	und	O
Klimapolitik	NN	Klimapolitik	O
.	$.	.	O

Hier	ADV	hier	O
gibt	VVFIN	geben	O
es	PPER	es	O
Licht	NN	Licht	O
und	KON	und	O
Schatten	NN	Schatten	O
.	$.	.	O

Die	ART	die	O
Atomenergie	NN	Atomenergie	O
beschert	VVFIN	bescheren	O
uns	PPER	wir	O
zahlreiche	ADJA	zahlreich	O
internationale	ADJA	international	O
Konflikte	NN	Konflikt	O
;	$.	;	O
das	PDS	die	O
kann	VMFIN	können	O
man	PIS	man	O
jeden	PIAT	jede	O
Tag	NN	Tag	O
nachlesen	VVINF	nachlesen	O
.	$.	.	O

Die	ART	die	O
deutsche	ADJA	deutsch	O
Atomforschung	NN	Atomforschung	O
